,0,1,10,11,12,13,14,15,16,17,2,3,4,5,6,7,8,9,name
9,50.59644256269407,0.0,332.41540277189324,141.66156853571826,253.14027731674787,336.09522460160014,53.66563145999496,54.589376255824725,57.68882040742383,54.589376255824725,48.373546489791295,100.89598604503551,143.38758663147937,40.0,112.64102272262976,208.3458662896867,147.5127113166862,255.15485494107293,raja_left
10,48.66210024238576,0.0,337.5203697556638,143.68020044529447,253.14027731674787,336.09522460160014,56.320511361314885,54.589376255824725,57.68882040742383,50.59644256269407,48.373546489791295,91.21403400793105,140.4563989286355,48.0,121.3424904969401,208.3458662896867,145.9863007271573,255.15485494107293,raja_left
11,54.0,0.0,331.5478849276526,143.68020044529447,259.97692205270835,336.38073666605817,54.589376255824725,62.096698785040104,53.66563145999496,59.09314681077663,40.44749683231337,91.21403400793105,140.4563989286355,48.0,129.2594290564522,216.7487024182613,140.07141035914506,253.14027731674787,raja_left
12,307.3759912550101,0.0,249.61570463414355,84.38009243891595,163.41358572652396,221.2690669750293,312.02563997210234,302.8663071389751,317.0425838905556,42.7551166528639,17.08800749063506,67.88225099390856,91.93475947648965,16.0,56.320511361314885,75.89466384404109,82.365041127896,214.89532335534898,raja_left
13,48.0,0.0,331.5478849276526,149.45233353815524,253.14027731674787,330.09695545399984,54.589376255824725,56.320511361314885,53.66563145999496,53.66563145999496,48.373546489791295,91.21403400793105,140.4563989286355,48.0,120.59850745345068,208.3458662896867,138.92443989449805,248.07257002740147,raja_left
14,60.53098380168623,0.0,338.3725757209056,141.66156853571826,258.49564793241683,336.09522460160014,70.22819946431775,66.0,62.76941930590086,62.096698785040104,56.0,96.33275663033837,137.88400922514546,48.373546489791295,112.16059914247965,208.0865204668481,140.07141035914506,249.23081671414553,raja_left
15,60.53098380168623,0.0,338.3725757209056,143.68020044529447,252.50742563338608,336.0,67.9117073853986,66.48308055437866,68.0,64.62197768561404,56.0,96.33275663033837,137.88400922514546,48.373546489791295,120.14990636700472,208.0865204668481,140.07141035914506,249.23081671414553,raja_left
16,60.53098380168623,0.0,327.5362575349484,141.66156853571826,252.50742563338608,330.09695545399984,67.9117073853986,66.48308055437866,68.0,64.62197768561404,56.0,96.33275663033837,137.88400922514546,48.373546489791295,120.14990636700472,208.0865204668481,140.07141035914506,249.23081671414553,raja_left
17,312.313944613429,0.0,249.61570463414355,84.38009243891595,165.71059109181886,221.2690669750293,321.79496577790025,48.66210024238576,326.4414189406732,48.66210024238576,16.0,70.0,77.79460135510689,24.738633753705958,56.320511361314885,73.348483283569,82.365041127896,214.89532335534898,raja_left
18,60.53098380168623,0.0,338.3725757209056,141.66156853571826,258.49564793241683,336.09522460160014,67.9117073853986,66.48308055437866,68.0,64.62197768561404,56.0,96.33275663033837,137.88400922514546,48.373546489791295,120.14990636700472,208.0865204668481,140.07141035914506,255.15485494107293,raja_left
19,60.53098380168623,0.0,339.4112549695428,141.66156853571826,258.49564793241683,336.09522460160014,62.096698785040104,60.0,62.76941930590086,62.096698785040104,56.0,96.33275663033837,137.88400922514546,48.373546489791295,120.59850745345068,208.0865204668481,140.07141035914506,255.15485494107293,raja_left
20,54.589376255824725,0.0,339.4112549695428,141.66156853571826,252.50742563338608,336.09522460160014,62.096698785040104,60.53098380168623,62.76941930590086,56.320511361314885,56.0,96.33275663033837,137.88400922514546,48.373546489791295,120.14990636700472,208.0865204668481,140.07141035914506,255.15485494107293,raja_left
21,48.0,0.0,344.3312358761545,149.45233353815524,265.08866441249427,348.0,54.589376255824725,54.589376255824725,53.66563145999496,53.66563145999496,48.373546489791295,91.21403400793105,140.4563989286355,48.0,128.56126943990557,216.33307652783927,145.9863007271573,259.97692205270835,raja_left
22,25.29822128134704,0.0,227.90348834539589,212.3016721554496,173.17043627594174,188.73261509341728,31.048349392520052,30.0,405.4232356439379,383.0195817448501,32.55764119219941,331.0347413792093,292.9573347776089,329.38731001664286,293.393933134276,295.73636908571115,260.0,221.2690669750293,raja_left
23,54.0,0.0,332.41540277189324,137.92751719653333,246.51977608297474,336.09522460160014,60.53098380168623,60.53098380168623,59.09314681077663,59.09314681077663,48.0,91.93475947648965,137.88400922514546,48.0,128.56126943990557,208.0865204668481,134.16407864998735,249.23081671414553,raja_left
24,54.0,0.0,332.41540277189324,143.68020044529447,247.16795908855173,330.0,60.53098380168623,60.53098380168623,59.09314681077663,59.09314681077663,48.0,91.93475947648965,137.88400922514546,48.0,120.59850745345068,216.08331726442933,140.07141035914506,248.07257002740147,raja_left
25,60.0,0.0,332.41540277189324,143.68020044529447,253.14027731674787,336.0,60.53098380168623,60.53098380168623,59.09314681077663,59.09314681077663,48.0,86.55634003352961,137.88400922514546,48.373546489791295,128.14054783713078,208.0865204668481,140.07141035914506,249.23081671414553,raja_left
26,60.0,0.0,333.47263755816607,137.92751719653333,252.50742563338608,336.09522460160014,60.53098380168623,60.53098380168623,59.09314681077663,59.09314681077663,48.0,91.21403400793105,137.88400922514546,48.0,128.56126943990557,208.0865204668481,140.07141035914506,249.23081671414553,raja_left
27,25.29822128134704,0.0,225.2820454452596,211.51832071950645,168.86681142249356,186.4296113818832,36.0,39.395431207184416,36.0,385.2531635171865,26.83281572999748,325.2814166225916,290.0,326.165602110339,297.89259809535383,295.73636908571115,257.37909783041823,222.64770378335368,raja_left
28,54.0,0.0,327.5362575349484,143.68020044529447,252.50742563338608,330.09695545399984,60.53098380168623,60.53098380168623,59.09314681077663,59.09314681077663,48.0,91.93475947648965,137.88400922514546,48.0,120.14990636700472,216.08331726442933,140.07141035914506,250.6391828904651,raja_left
29,60.0,0.0,333.47263755816607,143.68020044529447,247.16795908855173,330.0,60.53098380168623,60.53098380168623,59.09314681077663,59.09314681077663,48.0,91.21403400793105,137.88400922514546,48.0,128.14054783713078,216.0,140.07141035914506,249.23081671414553,raja_left
30,54.0,0.0,337.5203697556638,143.68020044529447,253.14027731674787,336.0,62.096698785040104,60.53098380168623,59.09314681077663,59.09314681077663,48.0,96.33275663033837,137.88400922514546,48.0,120.59850745345068,216.0,140.07141035914506,255.15485494107293,raja_left
31,54.0,0.0,332.41540277189324,143.68020044529447,247.16795908855173,336.09522460160014,60.53098380168623,60.53098380168623,59.09314681077663,59.09314681077663,48.0,91.21403400793105,137.88400922514546,48.373546489791295,120.14990636700472,208.0,140.07141035914506,249.23081671414553,raja_left
32,54.0,0.0,338.3725757209056,143.68020044529447,252.50742563338608,336.0,60.53098380168623,60.53098380168623,59.09314681077663,59.09314681077663,48.0,91.21403400793105,134.83323032546542,48.373546489791295,128.14054783713078,208.0,140.07141035914506,254.02362094891885,raja_left
33,54.0,0.0,339.4112549695428,143.68020044529447,252.50742563338608,336.09522460160014,60.53098380168623,60.53098380168623,59.09314681077663,59.09314681077663,48.0,91.21403400793105,134.83323032546542,48.373546489791295,128.14054783713078,208.0865204668481,140.07141035914506,249.23081671414553,raja_left
34,54.0,0.0,338.3725757209056,143.68020044529447,252.50742563338608,336.09522460160014,60.53098380168623,60.53098380168623,59.09314681077663,59.09314681077663,48.0,86.55634003352961,134.83323032546542,48.373546489791295,128.14054783713078,216.08331726442933,140.07141035914506,248.07257002740147,raja_left
35,54.589376255824725,0.0,333.47263755816607,141.66156853571826,258.1240012087214,336.38073666605817,62.096698785040104,60.0,62.76941930590086,56.320511361314885,56.0,96.33275663033837,141.32232661543608,48.373546489791295,120.14990636700472,208.0,141.66156853571826,256.5306999171834,raja_left
36,60.53098380168623,0.0,339.4112549695428,141.66156853571826,258.1240012087214,336.38073666605817,62.096698785040104,60.0,62.76941930590086,62.096698785040104,56.0,96.33275663033837,137.88400922514546,48.373546489791295,128.14054783713078,208.0865204668481,141.66156853571826,256.5306999171834,raja_left
37,54.589376255824725,0.0,339.4112549695428,141.66156853571826,252.50742563338608,336.38073666605817,62.096698785040104,60.0,62.76941930590086,56.320511361314885,56.0,96.33275663033837,137.88400922514546,48.373546489791295,128.14054783713078,208.0865204668481,141.66156853571826,255.15485494107293,raja_left
38,54.589376255824725,0.0,338.3725757209056,141.66156853571826,252.50742563338608,336.38073666605817,62.096698785040104,60.0,62.76941930590086,56.320511361314885,56.0,96.33275663033837,137.88400922514546,48.373546489791295,128.0,208.0865204668481,135.82341477079714,249.23081671414553,raja_left
39,60.53098380168623,0.0,345.3519943477957,141.66156853571826,258.1240012087214,342.37406443829826,62.096698785040104,60.53098380168623,62.76941930590086,59.09314681077663,56.0,91.93475947648965,137.88400922514546,48.373546489791295,120.0,208.0865204668481,141.66156853571826,262.42713274354844,raja_left
40,54.589376255824725,0.0,339.4112549695428,141.66156853571826,258.49564793241683,342.37406443829826,62.096698785040104,60.53098380168623,62.76941930590086,59.09314681077663,56.0,96.33275663033837,137.88400922514546,48.373546489791295,128.0,208.0865204668481,140.07141035914506,256.5306999171834,raja_left
41,18.0,0.0,221.2690669750293,202.474689776278,156.20499351813308,182.4280680158621,24.0,25.29822128134704,396.1868246168719,371.0795063055895,17.08800749063506,321.10434441159464,276.44167558456155,317.54684693758185,291.9726014543145,296.708611267014,250.0,212.1980207259248,raja_left
42,60.53098380168623,0.0,338.3725757209056,141.66156853571826,252.50742563338608,336.09522460160014,62.096698785040104,60.0,62.76941930590086,56.320511361314885,48.0,91.93475947648965,137.88400922514546,48.373546489791295,128.0,208.0865204668481,140.07141035914506,249.23081671414553,raja_left
43,54.589376255824725,0.0,338.3725757209056,141.66156853571826,258.49564793241683,342.0935544555027,62.096698785040104,60.0,62.76941930590086,59.09314681077663,56.0,91.93475947648965,137.88400922514546,48.373546489791295,136.0,208.0865204668481,140.07141035914506,255.15485494107293,raja_left
44,54.589376255824725,0.0,339.4112549695428,141.66156853571826,252.50742563338608,342.37406443829826,62.096698785040104,60.0,62.76941930590086,59.09314681077663,56.0,91.93475947648965,137.88400922514546,48.373546489791295,128.0,208.0865204668481,140.07141035914506,249.23081671414553,raja_left
45,54.589376255824725,0.0,338.3725757209056,141.66156853571826,252.50742563338608,336.09522460160014,62.096698785040104,60.0,62.76941930590086,59.09314681077663,48.0,91.93475947648965,137.88400922514546,48.373546489791295,128.0,208.0865204668481,140.07141035914506,249.23081671414553,raja_left
46,54.589376255824725,0.0,333.47263755816607,141.66156853571826,246.51977608297474,336.09522460160014,62.096698785040104,60.0,62.76941930590086,64.62197768561404,56.0,91.93475947648965,137.88400922514546,48.373546489791295,128.0,208.0865204668481,140.07141035914506,249.23081671414553,raja_left
47,48.66210024238576,0.0,345.3519943477957,147.5127113166862,264.12118430750684,348.36762191684807,56.320511361314885,54.0,57.68882040742383,50.59644256269407,48.373546489791295,96.33275663033837,143.38758663147937,48.0,112.16059914247965,200.0,147.5127113166862,262.42713274354844,raja_left
48,48.66210024238576,0.0,344.3312358761545,147.5127113166862,258.49564793241683,342.0935544555027,56.320511361314885,54.0,57.68882040742383,50.59644256269407,56.320511361314885,96.33275663033837,143.38758663147937,48.0,120.14990636700472,200.0,145.9863007271573,255.15485494107293,raja_left
49,48.66210024238576,0.0,339.4112549695428,141.66156853571826,252.50742563338608,342.0935544555027,59.09314681077663,54.0,57.68882040742383,50.59644256269407,56.320511361314885,96.33275663033837,143.38758663147937,48.0,128.14054783713078,208.0865204668481,140.07141035914506,249.23081671414553,raja_left
50,48.66210024238576,0.0,344.3312358761545,141.66156853571826,258.49564793241683,342.0935544555027,59.09314681077663,54.0,57.68882040742383,50.59644256269407,56.320511361314885,96.33275663033837,143.38758663147937,48.0,120.14990636700472,208.0,140.07141035914506,255.15485494107293,raja_left
51,48.66210024238576,0.0,344.3312358761545,147.5127113166862,258.49564793241683,348.0919418774298,59.09314681077663,54.0,57.68882040742383,50.59644256269407,56.320511361314885,96.33275663033837,143.38758663147937,48.0,120.14990636700472,208.0,145.9863007271573,261.08236248356565,raja_left
52,48.66210024238576,0.0,345.3519943477957,147.5127113166862,252.50742563338608,342.0935544555027,56.320511361314885,54.0,57.68882040742383,50.59644256269407,56.320511361314885,96.33275663033837,143.38758663147937,48.0,128.0,208.0865204668481,140.07141035914506,255.15485494107293,raja_left
53,48.66210024238576,0.0,344.3312358761545,147.5127113166862,258.49564793241683,342.0935544555027,56.320511361314885,54.0,57.68882040742383,50.59644256269407,48.373546489791295,96.33275663033837,143.38758663147937,48.0,128.14054783713078,208.0,145.9863007271573,261.08236248356565,raja_left
54,48.66210024238576,0.0,344.3312358761545,147.5127113166862,258.49564793241683,342.0,56.320511361314885,54.0,57.68882040742383,50.59644256269407,56.320511361314885,96.33275663033837,143.38758663147937,40.0,120.14990636700472,208.0865204668481,147.5127113166862,255.15485494107293,raja_left
55,48.0,0.0,343.49381362697056,149.45233353815524,259.1138745802702,342.0,54.589376255824725,54.589376255824725,53.66563145999496,53.66563145999496,48.373546489791295,91.21403400793105,140.4563989286355,48.0,128.0,216.0,145.9863007271573,254.02362094891885,raja_left
56,48.0,0.0,343.49381362697056,149.45233353815524,265.08866441249427,348.0,56.320511361314885,54.589376255824725,53.66563145999496,53.66563145999496,48.373546489791295,91.21403400793105,140.4563989286355,48.0,136.13228860193308,216.0,145.9863007271573,259.97692205270835,raja_left
57,54.589376255824725,0.0,344.3312358761545,147.5127113166862,258.49564793241683,342.0935544555027,56.320511361314885,54.0,57.68882040742383,56.320511361314885,48.373546489791295,96.33275663033837,143.38758663147937,48.0,128.14054783713078,208.0865204668481,145.9863007271573,255.15485494107293,raja_left
58,54.0,0.0,343.49381362697056,143.68020044529447,259.1138745802702,342.0,56.320511361314885,54.589376255824725,53.66563145999496,59.09314681077663,48.373546489791295,91.21403400793105,140.4563989286355,56.0,128.14054783713078,216.08331726442933,138.92443989449805,254.02362094891885,raja_left
59,54.589376255824725,0.0,339.4112549695428,147.5127113166862,252.50742563338608,342.0935544555027,59.09314681077663,54.0,57.68882040742383,56.320511361314885,48.373546489791295,96.33275663033837,143.38758663147937,48.0,120.14990636700472,208.0,145.9863007271573,255.15485494107293,raja_left
60,54.0,0.0,344.3312358761545,149.45233353815524,259.1138745802702,348.0,60.53098380168623,62.096698785040104,59.09314681077663,59.09314681077663,48.373546489791295,91.21403400793105,140.4563989286355,56.0,120.14990636700472,216.0,144.88616221019868,259.97692205270835,raja_left
61,307.3759912550101,0.0,252.98221281347043,90.0,165.71059109181886,227.40272645683032,316.89114850370936,307.87659865601995,321.7203754815663,42.7551166528639,8.0,62.48199740725322,233.52087701102872,16.0,64.62197768561404,75.89466384404109,81.60882305241265,208.806130178211,raja_left
62,54.0,0.0,343.49381362697056,149.45233353815524,259.1138745802702,342.0,60.53098380168623,60.53098380168623,59.09314681077663,59.09314681077663,40.44749683231337,91.21403400793105,140.4563989286355,56.320511361314885,128.14054783713078,216.0,144.88616221019868,254.02362094891885,raja_left
63,54.589376255824725,0.0,344.3312358761545,147.5127113166862,258.49564793241683,348.0919418774298,62.096698785040104,60.0,62.76941930590086,56.320511361314885,56.320511361314885,96.33275663033837,143.38758663147937,48.373546489791295,120.14990636700472,208.0,147.5127113166862,255.15485494107293,raja_left
64,54.589376255824725,0.0,344.3312358761545,147.5127113166862,258.1240012087214,342.0935544555027,62.096698785040104,60.0,62.76941930590086,56.320511361314885,56.320511361314885,100.89598604503551,143.38758663147937,48.373546489791295,128.14054783713078,200.0,147.5127113166862,255.15485494107293,raja_left
65,312.313944613429,0.0,249.61570463414355,84.0,161.3071604114337,227.40272645683032,321.79496577790025,308.7005021051958,321.7203754815663,48.66210024238576,16.0,63.7808748764079,82.07313811473276,16.0,56.320511361314885,70.22819946431775,82.365041127896,213.46662502602126,raja_left
66,54.589376255824725,0.0,344.3312358761545,147.5127113166862,258.49564793241683,342.0935544555027,64.62197768561404,60.0,57.68882040742383,59.09314681077663,48.373546489791295,96.33275663033837,143.38758663147937,48.373546489791295,128.0,208.3458662896867,145.9863007271573,255.15485494107293,raja_left
67,54.589376255824725,0.0,350.2913073429028,149.45233353815524,264.48440407706465,348.0919418774298,62.096698785040104,60.53098380168623,62.76941930590086,59.09314681077663,48.373546489791295,100.89598604503551,148.92951352905172,56.0,144.0,208.3458662896867,145.9863007271573,259.97692205270835,raja_left
68,54.0,0.0,344.3312358761545,149.45233353815524,259.1138745802702,342.0,62.096698785040104,60.53098380168623,57.68882040742383,59.09314681077663,48.373546489791295,96.33275663033837,143.38758663147937,56.320511361314885,136.13228860193308,208.7773934122179,145.9863007271573,255.15485494107293,raja_left
69,48.66210024238576,0.0,344.3312358761545,147.5127113166862,264.48440407706465,342.0,56.320511361314885,54.0,57.68882040742383,50.59644256269407,48.373546489791295,96.33275663033837,146.696966567138,40.44749683231337,120.14990636700472,200.8083663595717,147.5127113166862,261.08236248356565,raja_left
70,54.0,0.0,337.5203697556638,143.68020044529447,253.14027731674787,336.09522460160014,56.320511361314885,60.53098380168623,62.76941930590086,56.320511361314885,48.373546489791295,91.21403400793105,143.38758663147937,49.477267507411916,120.59850745345068,209.3800372528384,140.07141035914506,254.02362094891885,raja_left
71,48.0,0.0,330.8715762950937,143.68020044529447,247.16795908855173,324.09875038327436,54.589376255824725,60.53098380168623,59.09314681077663,56.320511361314885,48.373546489791295,91.21403400793105,137.88400922514546,48.373546489791295,120.59850745345068,201.43485299222675,140.07141035914506,247.16795908855173,raja_left
72,48.66210024238576,0.0,330.8715762950937,143.68020044529447,247.16795908855173,330.09695545399984,54.589376255824725,60.53098380168623,59.09314681077663,56.320511361314885,48.373546489791295,96.02083107326244,137.88400922514546,48.373546489791295,128.56126943990557,201.43485299222675,140.07141035914506,241.19701490690136,raja_left
73,48.0,0.0,324.88767289634114,141.66156853571826,247.16795908855173,324.09875038327436,54.589376255824725,54.589376255824725,53.66563145999496,56.320511361314885,48.373546489791295,91.21403400793105,137.88400922514546,48.373546489791295,120.59850745345068,201.43485299222675,140.07141035914506,241.19701490690136,raja_left
74,42.7551166528639,0.0,336.8560523428368,141.66156853571826,252.50742563338608,330.09695545399984,53.66563145999496,54.0,52.80151512977634,50.59644256269407,48.373546489791295,96.33275663033837,143.38758663147937,40.44749683231337,120.14990636700472,193.49418595916518,140.07141035914506,255.15485494107293,raja_left
75,48.0,0.0,330.8715762950937,135.82341477079714,247.16795908855173,324.39482116704636,56.320511361314885,60.53098380168623,53.66563145999496,59.09314681077663,40.44749683231337,91.21403400793105,137.88400922514546,48.373546489791295,120.59850745345068,193.49418595916518,140.07141035914506,248.07257002740147,raja_left
76,48.66210024238576,0.0,337.5203697556638,141.66156853571826,259.1138745802702,336.09522460160014,62.096698785040104,60.0,57.68882040742383,56.320511361314885,48.373546489791295,91.21403400793105,137.88400922514546,40.0,112.16059914247965,185.5586160758912,141.66156853571826,261.08236248356565,raja_left
77,48.0,0.0,336.38073666605817,143.68020044529447,254.02362094891885,330.38765110094533,54.589376255824725,54.589376255824725,53.66563145999496,59.09314681077663,40.44749683231337,91.21403400793105,134.83323032546542,48.0,120.14990636700472,192.8419041598584,140.07141035914506,253.14027731674787,raja_left
78,54.0,0.0,330.09695545399984,137.92751719653333,254.02362094891885,330.38765110094533,60.53098380168623,60.53098380168623,59.09314681077663,64.62197768561404,40.0,86.55634003352961,129.24395537122808,48.373546489791295,120.0,192.8419041598584,134.16407864998735,254.02362094891885,raja_left
79,54.589376255824725,0.0,330.8715762950937,130.0,252.50742563338608,330.0,62.096698785040104,60.0,62.76941930590086,62.096698785040104,48.0,91.93475947648965,132.4235628579748,40.44749683231337,112.16059914247965,185.5586160758912,135.82341477079714,254.02362094891885,raja_left
80,54.589376255824725,0.0,325.5764119219941,135.82341477079714,246.51977608297474,318.0,62.096698785040104,60.0,62.76941930590086,62.096698785040104,48.0,86.55634003352961,137.88400922514546,40.44749683231337,120.14990636700472,201.43485299222675,134.16407864998735,249.23081671414553,raja_left
81,48.66210024238576,0.0,336.8560523428368,147.5127113166862,253.14027731674787,324.09875038327436,56.320511361314885,60.53098380168623,57.68882040742383,59.09314681077663,40.44749683231337,91.21403400793105,140.4563989286355,48.0,128.0,192.37463450257684,145.9863007271573,254.02362094891885,raja_left
82,48.0,0.0,336.8560523428368,143.68020044529447,253.14027731674787,330.09695545399984,56.320511361314885,54.589376255824725,53.66563145999496,59.09314681077663,40.44749683231337,91.21403400793105,137.88400922514546,48.0,128.0,192.8419041598584,138.92443989449805,254.02362094891885,raja_left
83,42.0,0.0,330.38765110094533,143.68020044529447,254.02362094891885,324.39482116704636,54.589376255824725,54.589376255824725,53.66563145999496,59.09314681077663,40.44749683231337,86.53323061113575,140.4563989286355,48.373546489791295,128.0,200.3596765818911,138.92443989449805,246.51977608297474,raja_left
84,48.66210024238576,0.0,336.38073666605817,141.66156853571826,259.1138745802702,330.09695545399984,56.320511361314885,54.0,57.68882040742383,56.320511361314885,48.373546489791295,91.21403400793105,143.38758663147937,40.44749683231337,128.0,192.8419041598584,140.07141035914506,254.02362094891885,raja_left
85,48.0,0.0,336.8560523428368,143.68020044529447,259.1138745802702,330.09695545399984,54.589376255824725,54.589376255824725,53.66563145999496,56.320511361314885,48.373546489791295,91.21403400793105,137.88400922514546,40.44749683231337,120.0,200.8083663595717,145.9863007271573,254.02362094891885,raja_left
86,48.0,0.0,330.38765110094533,149.45233353815524,259.1138745802702,330.09695545399984,54.589376255824725,54.589376255824725,53.66563145999496,56.320511361314885,48.373546489791295,96.02083107326244,137.88400922514546,40.0,120.0,200.8083663595717,145.9863007271573,253.14027731674787,raja_left
87,42.0,0.0,336.09522460160014,143.68020044529447,259.1138745802702,330.38765110094533,54.589376255824725,54.589376255824725,53.66563145999496,50.59644256269407,48.373546489791295,91.21403400793105,137.88400922514546,40.0,120.0,200.8083663595717,145.9863007271573,254.02362094891885,raja_left
88,42.0,0.0,330.8715762950937,141.66156853571826,253.14027731674787,324.09875038327436,48.66210024238576,54.589376255824725,53.66563145999496,50.59644256269407,40.44749683231337,91.21403400793105,137.88400922514546,40.0,120.14990636700472,200.3596765818911,140.07141035914506,247.16795908855173,raja_left
89,48.0,0.0,330.8715762950937,135.82341477079714,246.51977608297474,324.09875038327436,54.589376255824725,60.53098380168623,59.09314681077663,62.096698785040104,48.0,86.55634003352961,132.4235628579748,40.44749683231337,120.14990636700472,193.49418595916518,134.16407864998735,247.16795908855173,raja_left
90,42.7551166528639,0.0,330.38765110094533,143.68020044529447,254.02362094891885,324.39482116704636,54.0,56.320511361314885,50.59644256269407,59.09314681077663,40.44749683231337,86.53323061113575,134.83323032546542,48.0,128.14054783713078,200.3596765818911,138.92443989449805,247.16795908855173,raja_left
91,42.7551166528639,0.0,336.09522460160014,143.68020044529447,253.14027731674787,330.38765110094533,48.66210024238576,56.320511361314885,50.59644256269407,59.09314681077663,40.44749683231337,86.53323061113575,134.83323032546542,48.0,120.14990636700472,200.3596765818911,144.88616221019868,252.50742563338608,raja_left
92,42.7551166528639,0.0,336.38073666605817,149.45233353815524,259.97692205270835,330.38765110094533,48.66210024238576,56.320511361314885,53.66563145999496,59.09314681077663,40.44749683231337,86.53323061113575,143.38758663147937,48.0,120.14990636700472,200.3596765818911,144.88616221019868,253.14027731674787,raja_left
93,48.0,0.0,324.09875038327436,137.92751719653333,248.07257002740147,318.4022612985027,54.589376255824725,54.589376255824725,53.66563145999496,59.09314681077663,40.0,81.60882305241265,132.4235628579748,48.373546489791295,120.0,200.8083663595717,132.96616110875732,247.16795908855173,raja_left
94,48.0,0.0,324.39482116704636,137.92751719653333,248.07257002740147,318.4022612985027,54.589376255824725,54.589376255824725,53.66563145999496,59.09314681077663,40.0,86.55634003352961,129.24395537122808,48.373546489791295,120.0,200.8083663595717,132.96616110875732,241.19701490690136,raja_left
95,48.0,0.0,324.39482116704636,137.92751719653333,247.16795908855173,324.09875038327436,54.589376255824725,54.589376255824725,53.66563145999496,59.09314681077663,40.0,86.55634003352961,134.83323032546542,48.373546489791295,120.0,192.8419041598584,132.96616110875732,241.19701490690136,raja_left
96,48.0,0.0,324.88767289634114,137.92751719653333,247.16795908855173,324.09875038327436,54.589376255824725,54.589376255824725,53.66563145999496,59.09314681077663,40.0,86.55634003352961,134.83323032546542,48.373546489791295,120.0,192.8419041598584,132.96616110875732,248.07257002740147,raja_left
97,48.0,0.0,330.38765110094533,135.82341477079714,247.16795908855173,318.1006130141845,54.589376255824725,54.589376255824725,53.66563145999496,59.09314681077663,40.0,86.55634003352961,134.83323032546542,40.44749683231337,112.0,192.8419041598584,140.07141035914506,248.07257002740147,raja_left
98,278.1726082848561,0.0,169.7056274847714,54.0,93.2952303175248,149.03690818049066,286.77517326295873,280.912797857271,288.00694436072195,275.85503439306666,254.6291420870753,215.25798475317936,173.66634676873932,17.08800749063506,39.395431207184416,48.66210024238576,50.59644256269407,142.33762678926468,raja_left
99,48.0,0.0,324.88767289634114,135.82341477079714,247.16795908855173,324.09875038327436,54.589376255824725,54.589376255824725,53.66563145999496,59.09314681077663,40.44749683231337,86.55634003352961,134.83323032546542,40.44749683231337,112.0,185.5586160758912,132.96616110875732,242.12393520674493,raja_left
100,48.0,0.0,318.90437438203946,135.82341477079714,247.16795908855173,318.1006130141845,54.589376255824725,54.589376255824725,53.66563145999496,59.09314681077663,40.0,86.55634003352961,134.83323032546542,40.0,112.0,184.87833837418597,132.96616110875732,241.19701490690136,raja_left
